1.543411135673522949e+00,4.258902549743652344e+00,8.619837760925292969e+00
1.387715220451354980e+00,4.251229763031005859e+00,8.550858497619628906e+00
1.535877108573913574e+00,4.171232700347900391e+00,8.611057281494140625e+00
1.057978153228759766e+00,4.436793804168701172e+00,7.956252098083496094e+00
1.136243939399719238e+00,4.479966163635253906e+00,8.096504211425781250e+00
1.058045506477355957e+00,4.393640041351318359e+00,7.985683441162109375e+00
1.060855746269226074e+00,4.414764404296875000e+00,8.011779785156250000e+00
1.153025388717651367e+00,4.495008945465087891e+00,8.100795745849609375e+00
1.395726323127746582e+00,4.281474113464355469e+00,8.583938598632812500e+00
1.171133160591125488e+00,4.515269279479980469e+00,8.105020523071289062e+00
1.202305555343627930e+00,4.533043861389160156e+00,8.187398910522460938e+00
1.122446179389953613e+00,4.549180507659912109e+00,8.088084220886230469e+00
1.059714555740356445e+00,4.430417537689208984e+00,7.984345912933349609e+00
1.145902037620544434e+00,4.513286113739013672e+00,8.225432395935058594e+00
1.341882586479187012e+00,4.239309310913085938e+00,8.707993507385253906e+00
1.332154035568237305e+00,4.248182296752929688e+00,8.681295394897460938e+00
1.334638714790344238e+00,4.216090679168701172e+00,8.717751502990722656e+00
1.524456977844238281e+00,4.189037322998046875e+00,8.820681571960449219e+00
1.305706262588500977e+00,4.181433200836181641e+00,8.728629112243652344e+00
1.390347838401794434e+00,4.180742740631103516e+00,8.758624076843261719e+00
1.403917789459228516e+00,5.309094905853271484e+00,7.073853015899658203e+00
1.522967457771301270e+00,5.285802841186523438e+00,6.886459350585937500e+00
1.474165201187133789e+00,3.991496324539184570e+00,9.290329933166503906e+00
1.165989637374877930e+00,5.130218029022216797e+00,6.747329711914062500e+00
1.146412253379821777e+00,4.993674278259277344e+00,6.749888896942138672e+00
8.298804163932800293e-01,5.154018878936767578e+00,7.321578502655029297e+00
1.386577129364013672e+00,3.959699153900146484e+00,9.124724388122558594e+00
1.255903244018554688e+00,6.378811836242675781e+00,8.191742897033691406e+00
1.420711874961853027e+00,6.414230823516845703e+00,8.047757148742675781e+00
1.267367601394653320e+00,4.050800800323486328e+00,9.033281326293945312e+00
1.465712070465087891e+00,6.289614200592041016e+00,8.209370613098144531e+00
1.410678744316101074e+00,3.997627258300781250e+00,9.525574684143066406e+00
2.098809719085693359e+00,4.298600196838378906e+00,9.068305969238281250e+00
1.595022678375244141e+00,4.016313552856445312e+00,9.750653266906738281e+00
1.394279003143310547e+00,3.932187795639038086e+00,9.280623435974121094e+00
1.380729317665100098e+00,3.962126255035400391e+00,9.397780418395996094e+00
2.025200843811035156e+00,5.252297401428222656e+00,7.014350891113281250e+00
3.551558554172515869e-01,3.293648719787597656e+00,9.692159652709960938e+00
-1.795029640197753906e-01,3.750667333602905273e+00,8.521064758300781250e+00
-6.903828382492065430e-01,3.737361669540405273e+00,8.615751266479492188e+00
5.273653268814086914e-01,6.708538055419921875e+00,7.491585731506347656e+00
3.623158037662506104e-01,6.735170364379882812e+00,7.598280429840087891e+00
3.666840195655822754e-01,6.757354259490966797e+00,7.600891113281250000e+00
4.006233513355255127e-01,6.746244430541992188e+00,7.584930896759033203e+00
5.620340108871459961e-01,6.754849910736083984e+00,7.515297412872314453e+00
