-1.930576801300048828e+00,3.093166589736938477e+00
-2.428506851196289062e+00,3.200475931167602539e+00
-2.071249008178710938e+00,2.987670421600341797e+00
-3.017361640930175781e+00,4.583003044128417969e+00
-2.467766046524047852e+00,4.533888816833496094e+00
-2.673681974411010742e+00,4.390114307403564453e+00
-2.770813941955566406e+00,4.611407279968261719e+00
-2.471966981887817383e+00,4.597435951232910156e+00
-2.349304437637329102e+00,3.119644403457641602e+00
-2.371848583221435547e+00,4.595613956451416016e+00
-2.312722921371459961e+00,4.734424591064453125e+00
-2.431990623474121094e+00,4.386183738708496094e+00
-2.678158044815063477e+00,4.478725433349609375e+00
-2.421945571899414062e+00,4.261696338653564453e+00
-2.285974502563476562e+00,3.170721054077148438e+00
-2.375706911087036133e+00,3.361076116561889648e+00
-2.782423496246337891e+00,3.158680438995361328e+00
-1.786095023155212402e+00,3.206030130386352539e+00
-2.840095520019531250e+00,2.921130180358886719e+00
-2.183536767959594727e+00,3.082163572311401367e+00
-1.881361365318298340e+00,6.048371791839599609e+00
-1.464658021926879883e+00,6.211492538452148438e+00
-2.313864231109619141e+00,1.970671176910400391e+00
-1.892662644386291504e+00,6.013236045837402344e+00
-1.959018588066101074e+00,5.673604488372802734e+00
-2.991994142532348633e+00,5.077496051788330078e+00
-2.796623706817626953e+00,2.061362266540527344e+00
-3.553564071655273438e+00,6.782654762268066406e+00
-3.673341751098632812e+00,7.311558723449707031e+00
-2.936930179595947266e+00,2.207232952117919922e+00
-2.933571338653564453e+00,6.937633991241455078e+00
-3.316494226455688477e+00,1.209342360496520996e+00
-1.260896444320678711e+00,2.480191946029663086e+00
-4.059765338897705078e+00,9.538445472717285156e-01
-2.899928808212280273e+00,1.712018489837646484e+00
-3.083569049835205078e+00,1.547487258911132812e+00
-8.060337305068969727e-01,6.116617679595947266e+00
-5.777514934539794922e+00,2.340816020965576172e+00
-4.530354022979736328e+00,1.286836981773376465e+00
-5.272922992706298828e+00,7.803586125373840332e-01
-4.176258563995361328e+00,7.506393432617187500e+00
-4.850072383880615234e+00,7.014029979705810547e+00
-5.007394790649414062e+00,6.811995029449462891e+00
-4.836201667785644531e+00,6.737852573394775391e+00
-4.242712020874023438e+00,7.472150802612304688e+00
-4.866809844970703125e+00,7.053771018981933594e+00
-5.843093395233154297e+00,6.854331493377685547e+00
-5.553668975830078125e+00,7.196823596954345703e+00
