8.236683845520019531e+00,8.579857826232910156e+00,6.864072799682617188e+00
7.912343025207519531e+00,8.602901458740234375e+00,6.921655178070068359e+00
8.303964614868164062e+00,8.566532135009765625e+00,6.839423179626464844e+00
7.117806911468505859e+00,8.629570007324218750e+00,6.889311790466308594e+00
7.346803188323974609e+00,8.613451957702636719e+00,6.936480045318603516e+00
7.177969455718994141e+00,8.689482688903808594e+00,6.874296188354492188e+00
7.206064224243164062e+00,8.576602935791015625e+00,6.911254882812500000e+00
7.300667285919189453e+00,8.678310394287109375e+00,6.933784484863281250e+00
8.019268035888671875e+00,8.693837165832519531e+00,6.889290809631347656e+00
7.290559291839599609e+00,8.684000015258789062e+00,6.944243907928466797e+00
7.374874591827392578e+00,8.760147094726562500e+00,6.947419166564941406e+00
7.281841278076171875e+00,8.698995590209960938e+00,6.934033393859863281e+00
7.006024837493896484e+00,8.751014709472656250e+00,6.822008609771728516e+00
6.775266647338867188e+00,9.167383193969726562e+00,6.756748676300048828e+00
7.741529941558837891e+00,8.805063247680664062e+00,7.007804870605468750e+00
7.867181777954101562e+00,8.722583770751953125e+00,6.924364566802978516e+00
7.863363265991210938e+00,8.746143341064453125e+00,6.956172943115234375e+00
7.998049736022949219e+00,8.632209777832031250e+00,6.957607746124267578e+00
7.549297809600830078e+00,9.058269500732421875e+00,6.825376510620117188e+00
8.961183547973632812e+00,8.047964096069335938e+00,6.928768634796142578e+00
8.385678291320800781e+00,8.113101959228515625e+00,6.432431221008300781e+00
9.529578208923339844e+00,6.329225540161132812e+00,6.335790634155273438e+00
8.807089805603027344e+00,8.416079521179199219e+00,7.082684516906738281e+00
8.989212989807128906e+00,7.088287830352783203e+00,5.943457126617431641e+00
8.271636962890625000e+00,8.340641021728515625e+00,6.129060268402099609e+00
7.364531517028808594e+00,8.898929595947265625e+00,6.426203250885009766e+00
9.150233268737792969e+00,8.193023681640625000e+00,7.050679683685302734e+00
9.175093650817871094e+00,6.023208141326904297e+00,6.657057285308837891e+00
9.127799987792968750e+00,5.987602233886718750e+00,6.637346744537353516e+00
7.511102676391601562e+00,9.502207756042480469e+00,6.791821002960205078e+00
9.103597640991210938e+00,6.716076374053955078e+00,6.812164306640625000e+00
8.146712303161621094e+00,9.819530487060546875e+00,6.887321949005126953e+00
7.398466110229492188e+00,9.591157913208007812e+00,6.457649230957031250e+00
8.333522796630859375e+00,9.844206809997558594e+00,6.947124004364013672e+00
8.391846656799316406e+00,9.787748336791992188e+00,6.945026874542236328e+00
8.318997383117675781e+00,9.807284355163574219e+00,6.938106060028076172e+00
9.874403953552246094e+00,6.470352172851562500e+00,6.580893039703369141e+00
4.318243026733398438e+00,1.088892650604248047e+01,6.158274650573730469e+00
4.968152999877929688e+00,1.035787105560302734e+01,6.202993869781494141e+00
