2.984061002731323242e+00,2.460643053054809570e+00,-3.475180625915527344e+00
2.851313829421997070e+00,2.621239662170410156e+00,-3.863644838333129883e+00
3.001344919204711914e+00,2.478864192962646484e+00,-3.422819852828979492e+00
2.689724683761596680e+00,2.802713871002197266e+00,-4.451392173767089844e+00
2.702225208282470703e+00,2.729753017425537109e+00,-4.264372348785400391e+00
2.697434186935424805e+00,2.794676542282104492e+00,-4.432280063629150391e+00
2.674968719482421875e+00,2.796306848526000977e+00,-4.445917129516601562e+00
2.644750356674194336e+00,2.801852464675903320e+00,-4.581482410430908203e+00
2.847887754440307617e+00,2.512815713882446289e+00,-3.919047355651855469e+00
2.678090810775756836e+00,2.820417165756225586e+00,-4.591882228851318359e+00
2.483018875122070312e+00,2.532457351684570312e+00,-4.624038219451904297e+00
2.519945383071899414e+00,2.518521547317504883e+00,-4.482601642608642578e+00
2.307231187820434570e+00,2.977001667022705078e+00,-5.040520191192626953e+00
2.375405073165893555e+00,2.991119384765625000e+00,-5.719266414642333984e+00
2.454803466796875000e+00,2.305274724960327148e+00,-4.284404754638671875e+00
2.530662536621093750e+00,2.258929014205932617e+00,-4.110471248626708984e+00
2.554088592529296875e+00,2.323769330978393555e+00,-4.139659404754638672e+00
2.501248836517333984e+00,2.093512535095214844e+00,-3.887137651443481445e+00
2.467371225357055664e+00,2.514066457748413086e+00,-4.835024833679199219e+00
2.534095764160156250e+00,1.389419078826904297e+00,-2.695994377136230469e+00
2.383831501007080078e+00,1.526495456695556641e+00,-3.523011922836303711e+00
2.345699548721313477e+00,9.257923960685729980e-01,-7.188816666603088379e-01
2.588095188140869141e+00,1.523792505264282227e+00,-3.537515878677368164e+00
2.366597652435302734e+00,1.166705131530761719e+00,-1.956881046295166016e+00
2.288135766983032227e+00,1.876544713973999023e+00,-3.683593988418579102e+00
2.283715486526489258e+00,2.960852146148681641e+00,-5.245515346527099609e+00
2.550983428955078125e+00,1.105609774589538574e+00,-2.730829477310180664e+00
2.369332551956176758e+00,5.705882310867309570e-01,-1.019407391548156738e+00
2.273113965988159180e+00,5.428264737129211426e-01,-6.036390662193298340e-01
2.492374420166015625e+00,2.394240617752075195e+00,-5.506917953491210938e+00
2.483468532562255859e+00,7.362388372421264648e-01,-1.660455107688903809e+00
2.585222721099853516e+00,1.596160888671875000e+00,-4.397551059722900391e+00
2.250644683837890625e+00,2.363507270812988281e+00,-5.390778064727783203e+00
2.622814178466796875e+00,1.230473875999450684e+00,-3.727053165435791016e+00
2.507832765579223633e+00,8.640702366828918457e-01,-2.445486068725585938e+00
2.602340221405029297e+00,1.309816241264343262e+00,-3.815728187561035156e+00
2.396965742111206055e+00,6.361421942710876465e-01,-4.997015893459320068e-01
2.112965345382690430e+00,3.508563041687011719e+00,-9.248266220092773438e+00
2.251955032348632812e+00,3.463590383529663086e+00,-8.560764312744140625e+00
2.125587701797485352e+00,3.821384906768798828e+00,-9.425101280212402344e+00
2.002240180969238281e+00,4.249416351318359375e+00,-8.852186203002929688e+00
1.448256254196166992e+00,2.414516687393188477e+00,-1.129594326019287109e+00
1.677607178688049316e+00,3.035841226577758789e+00,-2.205903768539428711e+00
1.456115722656250000e+00,2.467731714248657227e+00,-1.123090863227844238e+00
1.998601436614990234e+00,4.290182113647460938e+00,-8.994614601135253906e+00
1.593546390533447266e+00,2.890232086181640625e+00,-1.890661120414733887e+00
1.998173594474792480e+00,4.275158405303955078e+00,-9.064926147460937500e+00
1.997763633728027344e+00,4.272276878356933594e+00,-9.082212448120117188e+00
2.006495475769042969e+00,4.250621795654296875e+00,-9.038266181945800781e+00
1.441503047943115234e+00,2.412429571151733398e+00,-1.054822444915771484e+00
1.852701902389526367e+00,-9.020750224590301514e-02,1.021841883659362793e+00
2.123545885086059570e+00,3.647036075592041016e+00,-7.485507488250732422e+00
2.402175188064575195e+00,2.828169107437133789e+00,-5.725632190704345703e+00
2.447268247604370117e+00,3.044571399688720703e+00,-7.434457778930664062e+00
2.032845497131347656e+00,4.162873268127441406e+00,-9.074694633483886719e+00
2.181704282760620117e+00,2.794701814651489258e+00,-7.810410022735595703e+00
2.282972097396850586e+00,3.197432756423950195e+00,-7.731012821197509766e+00
2.825609207153320312e+00,8.187410831451416016e-01,-5.957032442092895508e-01
2.109333515167236328e+00,1.966032862663269043e+00,-3.806820869445800781e+00
2.364881038665771484e+00,3.172815799713134766e+00,-5.845662593841552734e+00
1.678716063499450684e+00,3.036043882369995117e+00,-4.387785434722900391e+00
2.142686843872070312e+00,3.660783290863037109e+00,-8.740025520324707031e+00
2.223600864410400391e+00,3.354083538055419922e+00,-8.301126480102539062e+00
2.348285675048828125e+00,2.950557470321655273e+00,-5.770147323608398438e+00
2.288188457489013672e+00,3.198489189147949219e+00,-7.914381504058837891e+00
2.198824405670166016e+00,2.745764493942260742e+00,-5.564621925354003906e+00
2.314904212951660156e+00,3.203182458877563477e+00,-7.787956714630126953e+00
2.283964395523071289e+00,3.252366542816162109e+00,-7.904729843139648438e+00
2.446061372756958008e+00,1.119620800018310547e+00,-1.763850688934326172e+00
2.348957300186157227e+00,2.901324987411499023e+00,-7.262824535369873047e+00
2.059845209121704102e+00,4.032960891723632812e+00,-9.243836402893066406e+00
2.436867475509643555e+00,3.040043592453002930e+00,-7.484427452087402344e+00
2.161184072494506836e+00,3.091648578643798828e+00,-5.729780197143554688e+00
2.185537815093994141e+00,3.374079704284667969e+00,-7.922538280487060547e+00
2.102155685424804688e+00,3.142331123352050781e+00,-5.758075237274169922e+00
