7.293852806091308594e+00,-1.200960040092468262e+00,3.070108413696289062e+00
7.079332351684570312e+00,-1.966460227966308594e+00,3.403839588165283203e+00
7.263098239898681641e+00,-1.299701690673828125e+00,3.027446508407592773e+00
6.866376399993896484e+00,-2.548341274261474609e+00,4.038869380950927734e+00
6.894944667816162109e+00,-2.460248708724975586e+00,4.027302265167236328e+00
6.884415626525878906e+00,-2.595291137695312500e+00,4.091364383697509766e+00
6.891788482666015625e+00,-2.512542963027954102e+00,4.049457550048828125e+00
6.831698894500732422e+00,-2.617580413818359375e+00,4.087265491485595703e+00
7.040753841400146484e+00,-2.102327823638916016e+00,3.455460548400878906e+00
6.810214042663574219e+00,-2.622009038925170898e+00,4.080547332763671875e+00
6.784040451049804688e+00,-2.631345987319946289e+00,4.050497055053710938e+00
6.802245616912841797e+00,-2.354777097702026367e+00,3.932727336883544922e+00
6.775111198425292969e+00,-2.809101819992065430e+00,4.199921607971191406e+00
6.468199729919433594e+00,-3.774183988571166992e+00,4.684398174285888672e+00
6.765450954437255859e+00,-2.258013248443603516e+00,3.797888040542602539e+00
6.846386909484863281e+00,-2.166351079940795898e+00,3.766065597534179688e+00
6.833091259002685547e+00,-2.135574579238891602e+00,3.772408723831176758e+00
6.908068180084228516e+00,-1.567623972892761230e+00,3.646145820617675781e+00
6.678308963775634766e+00,-2.646410226821899414e+00,3.939738512039184570e+00
6.868126869201660156e+00,-3.854353129863739014e-01,3.169900178909301758e+00
6.827836513519287109e+00,-1.325618624687194824e+00,3.516925334930419922e+00
7.201048374176025391e+00,1.761654973030090332e+00,3.515852212905883789e+00
6.637392997741699219e+00,-1.064720988273620605e+00,3.166686773300170898e+00
7.005349159240722656e+00,5.592882037162780762e-01,3.589227437973022461e+00
6.642886638641357422e+00,-1.436774611473083496e+00,3.382333278656005859e+00
6.540585041046142578e+00,-3.034914016723632812e+00,4.027679443359375000e+00
6.694839477539062500e+00,-6.635233163833618164e-01,2.968638896942138672e+00
7.740720748901367188e+00,1.716571211814880371e+00,3.843581676483154297e+00
7.723044395446777344e+00,1.767139077186584473e+00,3.847207307815551758e+00
6.425178527832031250e+00,-3.243567228317260742e+00,3.600182533264160156e+00
7.209224224090576172e+00,-8.588212542235851288e-03,3.549271106719970703e+00
6.225917339324951172e+00,-2.445995807647705078e+00,3.068546772003173828e+00
6.757596015930175781e+00,-2.747919559478759766e+00,3.839818000793457031e+00
6.113800525665283203e+00,-2.078392744064331055e+00,2.911821126937866211e+00
6.100238323211669922e+00,-1.973320603370666504e+00,2.863505125045776367e+00
6.114010334014892578e+00,-2.098172903060913086e+00,2.906957626342773438e+00
7.249310970306396484e+00,1.830416679382324219e+00,3.276850223541259766e+00
4.675673484802246094e+00,-6.663142204284667969e+00,6.058858394622802734e+00
5.143432617187500000e+00,-6.050010204315185547e+00,5.591831684112548828e+00
4.636103630065917969e+00,-6.728221416473388672e+00,6.494707584381103516e+00
5.125665187835693359e+00,-6.074742794036865234e+00,6.728889465332031250e+00
8.191466331481933594e+00,2.757753133773803711e-01,5.631487369537353516e+00
7.737576007843017578e+00,-1.074998855590820312e+00,5.545582771301269531e+00
8.123521804809570312e+00,4.649092443287372589e-03,5.618292808532714844e+00
4.959889411926269531e+00,-6.248438835144042969e+00,6.951520442962646484e+00
8.019989013671875000e+00,-3.904752135276794434e-01,5.608099937438964844e+00
4.947072982788085938e+00,-6.301537990570068359e+00,6.898691177368164062e+00
4.952947616577148438e+00,-6.291111946105957031e+00,6.873126029968261719e+00
4.977810859680175781e+00,-6.253671169281005859e+00,6.934780597686767578e+00
8.196182250976562500e+00,1.485347896814346313e-01,5.597552776336669922e+00
7.623103141784667969e+00,3.858350515365600586e+00,3.833058118820190430e+00
5.827590942382812500e+00,-5.424379348754882812e+00,5.820134639739990234e+00
6.463613986968994141e+00,-3.652534484863281250e+00,4.450211048126220703e+00
5.546466350555419922e+00,-5.347474098205566406e+00,4.930128574371337891e+00
4.915699005126953125e+00,-6.363892078399658203e+00,6.812852382659912109e+00
5.246252536773681641e+00,-5.798638343811035156e+00,5.156492233276367188e+00
5.524124145507812500e+00,-5.500482082366943359e+00,5.273240089416503906e+00
7.132918357849121094e+00,1.906871318817138672e+00,3.169053554534912109e+00
6.767350196838378906e+00,-1.940554141998291016e+00,3.890010118484497070e+00
6.476444244384765625e+00,-3.778707981109619141e+00,4.642063617706298828e+00
7.413995265960693359e+00,-2.528240680694580078e+00,4.979096412658691406e+00
4.950651168823242188e+00,-6.396802902221679688e+00,6.231132507324218750e+00
5.126106739044189453e+00,-6.069226741790771484e+00,5.600480079650878906e+00
6.531046390533447266e+00,-3.529866456985473633e+00,4.094076633453369141e+00
5.360933303833007812e+00,-5.626470088958740234e+00,5.138783454895019531e+00
6.541961193084716797e+00,-3.522643566131591797e+00,4.096003532409667969e+00
5.450580120086669922e+00,-5.592934608459472656e+00,5.288273811340332031e+00
5.365593433380126953e+00,-5.703783035278320312e+00,5.332355022430419922e+00
8.202557563781738281e+00,2.562107145786285400e-01,4.710760593414306641e+00
5.618035316467285156e+00,-5.134737968444824219e+00,4.677326679229736328e+00
4.751523494720458984e+00,-6.563264369964599609e+00,6.812412261962890625e+00
5.553207397460937500e+00,-5.353037357330322266e+00,4.986829280853271484e+00
6.666332721710205078e+00,-3.497874259948730469e+00,4.655231952667236328e+00
5.543693065643310547e+00,-5.636021137237548828e+00,5.721852779388427734e+00
6.717058658599853516e+00,-3.647151708602905273e+00,4.704181194305419922e+00
5.853716373443603516e+00,-5.429819107055664062e+00,5.872872829437255859e+00
6.413077831268310547e+00,-3.316592931747436523e+00,3.807645559310913086e+00
5.321969509124755859e+00,-6.008330821990966797e+00,6.051330089569091797e+00
5.437300205230712891e+00,-5.896089553833007812e+00,6.118157863616943359e+00
6.323641300201416016e+00,-2.164350032806396484e+00,3.049352884292602539e+00
5.928282737731933594e+00,-4.501812934875488281e+00,4.221861362457275391e+00
6.824761390686035156e+00,-7.266077399253845215e-01,3.079960823059082031e+00
5.163560390472412109e+00,-6.143921852111816406e+00,6.433241844177246094e+00
5.592195987701416016e+00,-5.306403160095214844e+00,5.017199516296386719e+00
5.025563240051269531e+00,-6.163751125335693359e+00,5.569540500640869141e+00
6.156230926513671875e+00,-4.479800701141357422e+00,4.764358997344970703e+00
7.608118057250976562e+00,1.382347583770751953e+00,3.461385726928710938e+00
5.816960811614990234e+00,-5.329106807708740234e+00,5.527121067047119141e+00
7.028384685516357422e+00,1.073809266090393066e+00,3.019126176834106445e+00
7.581851005554199219e+00,4.986648559570312500e+00,4.341560363769531250e+00
6.476294517517089844e+00,-3.616251230239868164e+00,4.455826759338378906e+00
6.540266513824462891e+00,-3.249135255813598633e+00,3.918824672698974609e+00
5.126917839050292969e+00,-6.160373687744140625e+00,6.020792484283447266e+00
4.682247638702392578e+00,-6.677346706390380859e+00,6.289011478424072266e+00
5.137391567230224609e+00,-6.024612903594970703e+00,5.497056961059570312e+00
4.932842254638671875e+00,-6.250523090362548828e+00,5.481279373168945312e+00
5.577671527862548828e+00,-5.389519214630126953e+00,5.061649322509765625e+00
6.304913997650146484e+00,-4.120907783508300781e+00,4.478472232818603516e+00
5.292098522186279297e+00,-5.830405235290527344e+00,5.463461399078369141e+00
7.295129776000976562e+00,2.611493110656738281e+00,3.497854471206665039e+00
5.887493610382080078e+00,-4.700912475585937500e+00,4.489950180053710938e+00
5.598845481872558594e+00,-5.454059600830078125e+00,5.399120807647705078e+00
6.166740417480468750e+00,-4.050961017608642578e+00,4.182215690612792969e+00
5.707238197326660156e+00,-5.102149009704589844e+00,4.760158538818359375e+00
5.081912994384765625e+00,-6.253115177154541016e+00,6.183636188507080078e+00
5.696349143981933594e+00,-5.132002830505371094e+00,4.801316738128662109e+00
6.681217670440673828e+00,-4.167930603027343750e+00,5.460727691650390625e+00
5.724109649658203125e+00,-5.020329475402832031e+00,4.712190628051757812e+00
6.350107192993164062e+00,-3.905068635940551758e+00,4.166214942932128906e+00
6.534353256225585938e+00,-3.261534214019775391e+00,3.999569654464721680e+00
6.597609043121337891e+00,-3.007936477661132812e+00,3.976882934570312500e+00
5.033890724182128906e+00,-6.294767379760742188e+00,6.194156646728515625e+00
6.818725585937500000e+00,-3.652263879776000977e+00,4.806328773498535156e+00
8.699149131774902344e+00,9.494815953075885773e-03,5.203995704650878906e+00
6.231025218963623047e+00,-4.522479534149169922e+00,4.870450496673583984e+00
5.923380374908447266e+00,-4.562231063842773438e+00,4.343452930450439453e+00
5.712325572967529297e+00,-5.050803184509277344e+00,4.700694561004638672e+00
5.838656425476074219e+00,-5.004543304443359375e+00,5.036900043487548828e+00
5.849686145782470703e+00,-5.149695396423339844e+00,5.160181999206542969e+00
4.977852344512939453e+00,-6.364732742309570312e+00,6.216115951538085938e+00
5.033572196960449219e+00,-6.270415306091308594e+00,5.990031242370605469e+00
5.618094921112060547e+00,-5.315653800964355469e+00,5.117750644683837891e+00
5.334356307983398438e+00,-5.791476726531982422e+00,5.419183731079101562e+00
5.633155345916748047e+00,-5.273440837860107422e+00,5.012531757354736328e+00
5.633933544158935547e+00,-5.183753490447998047e+00,4.779415607452392578e+00
5.776214122772216797e+00,-5.113241672515869141e+00,4.914643764495849609e+00
5.555774688720703125e+00,-5.325366497039794922e+00,4.957383632659912109e+00
5.753851413726806641e+00,-5.069617748260498047e+00,4.827519416809082031e+00
5.542442798614501953e+00,-5.479040145874023438e+00,5.176122665405273438e+00
6.431104660034179688e+00,-3.851211309432983398e+00,4.323443412780761719e+00
5.656787395477294922e+00,-5.168322086334228516e+00,4.826547145843505859e+00
6.446436405181884766e+00,-3.750791788101196289e+00,4.450788497924804688e+00
6.395166873931884766e+00,-4.100948333740234375e+00,4.225395679473876953e+00
7.880019664764404297e+00,6.678055763244628906e+00,5.865444183349609375e+00
6.049740314483642578e+00,-4.500874996185302734e+00,4.597190856933593750e+00
5.986232757568359375e+00,-4.647680759429931641e+00,4.698594570159912109e+00
5.667529106140136719e+00,-5.149816513061523438e+00,4.808964729309082031e+00
6.615246772766113281e+00,-2.844294786453247070e+00,3.474008083343505859e+00
5.780718326568603516e+00,-4.994886398315429688e+00,4.768691539764404297e+00
5.504133224487304688e+00,-5.820384025573730469e+00,6.086811542510986328e+00
6.673600196838378906e+00,-3.019453048706054688e+00,4.001607418060302734e+00
6.504085063934326172e+00,-3.913122892379760742e+00,4.691827774047851562e+00
6.590067863464355469e+00,-1.077827572822570801e+00,3.430589437484741211e+00
6.979636192321777344e+00,1.008838772773742676e+00,3.015902996063232422e+00
4.945412635803222656e+00,-6.398815155029296875e+00,6.277371883392333984e+00
6.448666095733642578e+00,-3.776446104049682617e+00,4.433651447296142578e+00
5.952819347381591797e+00,-4.415391445159912109e+00,4.206691741943359375e+00
6.772160530090332031e+00,-4.715356528759002686e-01,3.003863096237182617e+00
6.731144428253173828e+00,-2.477518796920776367e+00,3.765553951263427734e+00
4.199728488922119141e+00,-7.193195819854736328e+00,7.589955329895019531e+00
7.057529449462890625e+00,-3.498591423034667969e+00,3.654876232147216797e+00
6.403899669647216797e+00,-4.370179653167724609e+00,4.629732608795166016e+00
4.940710067749023438e+00,-6.190520763397216797e+00,5.304977893829345703e+00
4.984179496765136719e+00,-6.304381847381591797e+00,5.978106021881103516e+00
7.845205307006835938e+00,-1.111700296401977539e+00,5.299403190612792969e+00
5.967433452606201172e+00,-5.142510414123535156e+00,5.726828098297119141e+00
5.564224720001220703e+00,-5.734224796295166016e+00,6.163186550140380859e+00
5.736513614654541016e+00,-5.129767894744873047e+00,4.871681213378906250e+00
5.750537872314453125e+00,-4.896790027618408203e+00,4.497068881988525391e+00
6.396522045135498047e+00,-4.083585739135742188e+00,4.099034786224365234e+00
5.840643882751464844e+00,-5.135105609893798828e+00,5.051416873931884766e+00
5.873550891876220703e+00,-3.413229942321777344e+00,4.132204532623291016e+00
6.635554790496826172e+00,-3.999799966812133789e+00,5.370493888854980469e+00
9.368657112121582031e+00,4.373001575469970703e+00,6.676043033599853516e+00
6.842812061309814453e+00,1.083185076713562012e+00,3.364172220230102539e+00
7.018030643463134766e+00,1.868430018424987793e+00,3.038262605667114258e+00
6.698495864868164062e+00,-1.365120530128479004e+00,3.738547325134277344e+00
6.595263957977294922e+00,-1.264552116394042969e+00,3.178000450134277344e+00
7.655923843383789062e+00,4.712021350860595703e+00,4.599742412567138672e+00
5.689630031585693359e+00,-3.854819297790527344e+00,4.282856464385986328e+00
6.644324779510498047e+00,-3.998708248138427734e+00,5.240849018096923828e+00
6.671320915222167969e+00,-4.098318576812744141e+00,5.479630470275878906e+00
6.901948928833007812e+00,-1.343671441078186035e+00,3.780718088150024414e+00
9.246447563171386719e+00,7.534344196319580078e+00,4.762893199920654297e+00
7.672111034393310547e+00,3.025898933410644531e+00,3.844573974609375000e+00
8.416664123535156250e+00,6.848479270935058594e+00,5.573497772216796875e+00
8.587141036987304688e+00,8.326500892639160156e+00,7.794516563415527344e+00
8.511210441589355469e+00,7.250951766967773438e+00,6.250538825988769531e+00
9.279977798461914062e+00,4.299203872680664062e+00,6.348812580108642578e+00
9.078911781311035156e+00,3.320018291473388672e+00,5.894355773925781250e+00
8.023357391357421875e+00,3.342658519744873047e+00,4.078507900238037109e+00
7.740256309509277344e+00,3.627312660217285156e+00,3.726492643356323242e+00
7.335945606231689453e+00,2.776860713958740234e+00,3.469531297683715820e+00
6.962530612945556641e+00,-2.962560057640075684e-01,2.762712717056274414e+00
6.792338371276855469e+00,1.146874189376831055e+00,3.341755867004394531e+00
8.659780502319335938e+00,8.380348205566406250e+00,7.822473049163818359e+00
8.602397918701171875e+00,7.646404743194580078e+00,7.327041625976562500e+00
9.275115966796875000e+00,5.248347282409667969e+00,6.603642463684082031e+00
9.567600250244140625e+00,5.206126689910888672e+00,6.836337089538574219e+00
9.456300735473632812e+00,5.100451946258544922e+00,6.743984222412109375e+00
9.011602401733398438e+00,7.849497318267822266e+00,8.189422607421875000e+00
5.929250717163085938e+00,3.936982870101928711e+00,1.719316101074218750e+01
7.594696044921875000e+00,1.557237148284912109e+00,3.267688989639282227e+00
7.461513042449951172e+00,1.279196858406066895e+00,3.217442035675048828e+00
8.601664543151855469e+00,8.351233482360839844e+00,7.821626186370849609e+00
