1.074265384674072266e+01,3.744293212890625000e+00
8.069184303283691406e+00,8.595890045166015625e+00
8.395672798156738281e+00,8.508996009826660156e+00
7.607650279998779297e+00,7.396571636199951172e+00
3.256320714950561523e+00,8.276201248168945312e+00
1.040961170196533203e+01,9.182823181152343750e+00
5.834162235260009766e+00,6.378114700317382812e+00
7.244788646697998047e+00,8.011131286621093750e+00
9.996441841125488281e+00,7.347720623016357422e+00
8.666916847229003906e+00,1.151076793670654297e+01
1.126154327392578125e+01,7.889859199523925781e+00
1.062426853179931641e+01,9.680581092834472656e+00
5.439596176147460938e+00,7.313695430755615234e+00
9.121849060058593750e+00,7.958306789398193359e+00
6.844998836517333984e+00,7.295276165008544922e+00
5.872066020965576172e+00,5.528015613555908203e+00
8.658183097839355469e+00,5.239421367645263672e+00
1.026080036163330078e+01,8.908272743225097656e+00
7.133021831512451172e+00,1.048210430145263672e+01
5.589683532714843750e+00,8.514514923095703125e+00
4.457257270812988281e+00,8.765439987182617188e+00
3.312397480010986328e+00,8.268564224243164062e+00
1.055190467834472656e+01,5.247915744781494141e+00
4.148338317871093750e+00,7.637983322143554688e+00
7.573665142059326172e+00,8.386495590209960938e+00
5.611804485321044922e+00,6.990447044372558594e+00
5.121464729309082031e+00,7.965134143829345703e+00
4.854199886322021484e+00,7.750473499298095703e+00
5.524925708770751953e+00,8.366775512695312500e+00
7.800766468048095703e+00,6.615567684173583984e+00
7.457921504974365234e+00,4.934151649475097656e+00
5.583482742309570312e+00,8.141609191894531250e+00
4.797229766845703125e+00,7.573433399200439453e+00
8.603171348571777344e+00,4.975077629089355469e+00
5.848176002502441406e+00,5.775683879852294922e+00
1.169954013824462891e+01,6.120609760284423828e+00
7.718109130859375000e+00,3.158823490142822266e+00
7.715546607971191406e+00,3.157127141952514648e+00
1.064110469818115234e+01,4.936132907867431641e+00
1.160640907287597656e+01,7.098738670349121094e+00
8.518076896667480469e+00,6.483860015869140625e+00
1.080049991607666016e+01,6.911123275756835938e+00
7.514115333557128906e+00,8.985404968261718750e+00
8.783246040344238281e+00,7.274874687194824219e+00
8.713122367858886719e+00,9.832569122314453125e+00
6.010188579559326172e+00,7.165448665618896484e+00
1.026135349273681641e+01,4.545591354370117188e+00
7.690310955047607422e+00,9.368908882141113281e+00
1.175554370880126953e+01,7.252636909484863281e+00
8.605894088745117188e+00,8.317822456359863281e+00
8.871215820312500000e+00,1.086780738830566406e+01
6.697544097900390625e+00,8.433520317077636719e+00
1.060320568084716797e+01,7.136852741241455078e+00
9.045404434204101562e+00,9.025008201599121094e+00
8.603712081909179688e+00,3.624242782592773438e+00
9.098735809326171875e+00,8.658909797668457031e+00
4.278172492980957031e+00,7.661053180694580078e+00
1.068648910522460938e+01,3.829438924789428711e+00
6.122633457183837891e+00,6.422136783599853516e+00
1.099013614654541016e+01,5.324333190917968750e+00
1.144777011871337891e+01,7.435309410095214844e+00
4.545295238494873047e+00,7.594673156738281250e+00
4.849739074707031250e+00,7.277150630950927734e+00
9.419987678527832031e+00,1.089891624450683594e+01
1.120414829254150391e+01,5.993157386779785156e+00
6.798661231994628906e+00,1.052416038513183594e+01
6.180619716644287109e+00,7.418117046356201172e+00
8.694255828857421875e+00,7.069902420043945312e+00
7.706164836883544922e+00,7.288220405578613281e+00
8.657627105712890625e+00,9.554141998291015625e+00
6.687162876129150391e+00,8.419166564941406250e+00
5.442545413970947266e+00,7.187582015991210938e+00
6.417432785034179688e+00,7.919423103332519531e+00
5.458287715911865234e+00,4.739778518676757812e+00
8.612131118774414062e+00,6.425786018371582031e+00
6.686452388763427734e+00,6.208817958831787109e+00
6.968575477600097656e+00,5.939415931701660156e+00
1.098582839965820312e+01,5.182854175567626953e+00
8.335036277770996094e+00,9.511373519897460938e+00
4.492725372314453125e+00,7.924752712249755859e+00
9.270807266235351562e+00,9.534765243530273438e+00
6.152063369750976562e+00,1.038643550872802734e+01
1.184472084045410156e+01,6.973685741424560547e+00
6.862533092498779297e+00,8.556968688964843750e+00
5.048308849334716797e+00,7.987272262573242188e+00
7.070438385009765625e+00,5.878474712371826172e+00
8.833020210266113281e+00,7.234514713287353516e+00
1.031455421447753906e+01,9.095281600952148438e+00
2.881308078765869141e+00,8.465487480163574219e+00
8.074360847473144531e+00,9.468202590942382812e+00
1.101958847045898438e+01,6.377347469329833984e+00
9.047153472900390625e+00,3.533921241760253906e+00
1.150960636138916016e+01,9.240899085998535156e+00
1.105262088775634766e+01,7.573939323425292969e+00
5.689584255218505859e+00,9.205085754394531250e+00
9.979410171508789062e+00,7.443695068359375000e+00
5.050745487213134766e+00,6.548199653625488281e+00
7.581424713134765625e+00,8.234075546264648438e+00
9.080701828002929688e+00,3.714159727096557617e+00
8.085697174072265625e+00,1.026690387725830078e+01
6.675907611846923828e+00,5.498137950897216797e+00
6.438620090484619141e+00,8.291213035583496094e+00
9.269959449768066406e+00,5.597609043121337891e+00
1.080467510223388672e+01,8.167625427246093750e+00
1.081831645965576172e+01,9.604607582092285156e+00
4.735354900360107422e+00,6.681195259094238281e+00
6.394495487213134766e+00,7.576570034027099609e+00
7.896522521972656250e+00,4.910341739654541016e+00
6.062455177307128906e+00,8.891976356506347656e+00
5.910620212554931641e+00,1.022165298461914062e+01
1.066710090637207031e+01,9.009208679199218750e+00
1.079294204711914062e+01,9.835789680480957031e+00
1.017535114288330078e+01,7.597149848937988281e+00
